Rank,Nationality=Argentina,Nationality=Belgium,Nationality=England,Nationality=France,Nationality=Ireland,Nationality=Netherlands,Nationality=Trinidad & Tobago,Goals,Height_cm,Appearances,Wins,Losses,Goals_per_match,Assists,Yellow_cards,Red_cards,Name
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,string
,,,,,,,,,,,,,,,,,meta
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.631578947368421,0.5384615384615385,0.40650406504065045,0.6040268456375839,0.7954545454545453,0.4583333333333333,0.3711340206185567,0.3333333333333333,Alan Shearer
0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.2631578947368421,0.6758241758241759,0.7357723577235773,0.42953020134228187,0.409090909090909,1.0,1.0,0.5,Wayne Rooney
0.10526315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4859154929577465,0.3684210526315789,0.4642857142857143,0.41869918699187,0.44966442953020136,0.4772727272727273,0.5833333333333333,0.36082474226804123,1.0,Andrew Cole
0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647887323943662,0.10526315789473684,0.08241758241758243,0.3373983739837399,0.040268456375838924,0.9772727272727273,0.2222222222222222,0.18556701030927836,0.16666666666666666,Sergio Agüero
0.21052631578947367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4154929577464789,0.6842105263157894,1.0,1.0,0.5906040268456376,0.1136363636363636,0.986111111111111,0.5567010309278351,0.3333333333333333,Frank Lampard
0.2631578947368421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4014084507042254,0.894736842105263,0.03571428571428572,0.21951219512195125,0.0,1.0,0.5972222222222222,0.25773195876288657,0.0,Thierry Henry
0.3157894736842105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36619718309859156,0.894736842105263,0.0,0.13414634146341464,0.12080536912751677,1.0,0.041666666666666664,0.2268041237113402,0.0,Harry Kane
0.3684210526315789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31690140845070425,0.10526315789473684,0.36813186813186816,0.24796747967479676,0.4832214765100671,0.43181818181818177,0.1111111111111111,0.2268041237113402,0.3333333333333333,Robbie Fowler
0.42105263157894735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3098591549295775,0.0,0.6895604395604397,0.33333333333333337,1.0,0.20454545454545459,0.027777777777777776,0.36082474226804123,0.3333333333333333,Jermain Defoe
0.47368421052631576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22535211267605634,0.10526315789473684,0.22252747252747254,0.1585365853658537,0.37583892617449666,0.5,0.0,0.05154639175257732,0.16666666666666666,Michael Owen
0.5263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2183098591549296,0.47368421052631576,0.29120879120879123,0.14227642276422767,0.5369127516778524,0.409090909090909,0.25,0.3917525773195876,0.5,Les Ferdinand
0.5789473684210527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1971830985915493,0.631578947368421,0.4752747252747253,0.32926829268292684,0.6308724832214765,0.25000000000000006,0.625,0.38144329896907214,0.16666666666666666,Teddy Sheringham
0.631578947368421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18309859154929578,0.631578947368421,0.09615384615384616,0.20325203252032523,0.1342281879194631,0.6136363636363636,0.3055555555555555,0.4329896907216495,0.3333333333333333,Robin van Persie
0.6842105263157894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06338028169014084,0.631578947368421,0.11813186813186814,0.08536585365853659,0.2953020134228188,0.45454545454545453,0.375,0.4020618556701031,0.3333333333333333,Jimmy Floyd Hasselbaink
0.6842105263157894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06338028169014084,0.42105263157894735,0.0,0.0,0.3221476510067114,0.5454545454545454,0.09722222222222221,0.16494845360824742,0.5,Jamie Vardy
0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.056338028169014086,0.2631578947368421,0.28571428571428575,0.14634146341463417,0.5570469798657718,0.2727272727272727,0.08333333333333333,0.12371134020618557,0.3333333333333333,Robbie Keane
0.8421052631578947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04929577464788733,0.7368421052631579,0.3269230769230769,0.32113821138211385,0.37583892617449666,0.22727272727272732,0.2361111111111111,0.0,0.16666666666666666,Nicolas Anelka
0.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035211267605633804,0.3684210526315789,0.35714285714285715,0.2682926829268293,0.5167785234899329,0.20454545454545459,0.2638888888888889,0.1958762886597938,0.16666666666666666,Dwight Yorke
0.9473684210526315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.7368421052631579,0.7115384615384616,0.6178861788617886,0.5369127516778524,0.0,0.8472222222222222,0.5773195876288659,1.0,Steven Gerrard
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019230769230769232,0.03658536585365854,0.2751677852348993,0.4772727272727273,0.05555555555555555,0.14432989690721648,0.0,Romelu Lukaku
