Currancy,Date,Rate
CAD,"December 31, 1990",0.857188
CAD,"December 31, 1991",0.872637
CAD,"December 31, 1992",0.828136
CAD,"December 31, 1993",0.775451
CAD,"December 31, 1994",0.732021
CAD,"December 31, 1995",0.728802
CAD,"December 31, 1996",0.733274
CAD,"December 31, 1997",0.722222
CAD,"December 31, 1998",0.674779
CAD,"December 31, 1999",0.673156
CAD,"December 31, 2000",0.673519
CAD,"December 31, 2001",0.646223
CAD,"December 31, 2002",0.636723
CAD,"December 31, 2003",0.718459
CAD,"December 31, 2004",0.770234
CAD,"December 31, 2005",0.826569
CAD,"December 31, 2006",0.881772
CAD,"December 31, 2007",0.935147
CAD,"December 31, 2008",0.944173
CAD,"December 31, 2009",0.880059
CAD,"December 31, 2010",0.970701
CAD,"December 31, 2011",1.011464
CAD,"December 31, 2012",1.00023
CAD,"December 31, 2013",0.971164
CAD,"December 31, 2014",0.905912
CAD,"December 31, 2015",0.782992
CAD,"December 31, 2016",0.755107
CAD,"December 31, 2017",0.771282
CAD,"December 31, 2018",0.771588
CAD,"December 31, 2019",0.753598
CAD,"December 31, 2020",0.74652
CAD,"December 31, 2021",0.797833
CAD,"June 6, 2022",0.787812
AED,"December 31, 1990",0.857188
AED,"December 31, 1991",0.872637
AED,"December 31, 1992",0.828136
AED,"December 31, 1993",0.775451
AED,"December 31, 1994",0.732021
AED,"December 31, 1995",0.728802
AED,"December 31, 1996",0.733274
AED,"December 31, 1997",0.722222
AED,"December 31, 1998",0.674779
AED,"December 31, 1999",0.673156
AED,"December 31, 2000",0.673519
AED,"December 31, 2001",0.646223
AED,"December 31, 2002",0.636723
AED,"December 31, 2003",0.718459
AED,"December 31, 2004",0.770234
AED,"December 31, 2005",0.826569
AED,"December 31, 2006",0.881772
AED,"December 31, 2007",0.935147
AED,"December 31, 2008",0.944173
AED,"December 31, 2009",0.880059
AED,"December 31, 2010",0.970701
AED,"December 31, 2011",1.011464
AED,"December 31, 2012",1.00023
AED,"December 31, 2013",0.971164
AED,"December 31, 2014",0.905912
AED,"December 31, 2015",0.782992
AED,"December 31, 2016",0.755107
AED,"December 31, 2017",0.771282
AED,"December 31, 2018",0.771588
AED,"December 31, 2019",0.753598
AED,"December 31, 2020",0.74652
AED,"December 31, 2021",0.797833
AED,"June 6, 2022",0.787812
AUD,"December 31, 1990",0.857188
AUD,"December 31, 1991",0.872637
AUD,"December 31, 1992",0.828136
AUD,"December 31, 1993",0.775451
AUD,"December 31, 1994",0.732021
AUD,"December 31, 1995",0.728802
AUD,"December 31, 1996",0.733274
AUD,"December 31, 1997",0.722222
AUD,"December 31, 1998",0.674779
AUD,"December 31, 1999",0.673156
AUD,"December 31, 2000",0.673519
AUD,"December 31, 2001",0.646223
AUD,"December 31, 2002",0.636723
AUD,"December 31, 2003",0.718459
AUD,"December 31, 2004",0.770234
AUD,"December 31, 2005",0.826569
AUD,"December 31, 2006",0.881772
AUD,"December 31, 2007",0.935147
AUD,"December 31, 2008",0.944173
AUD,"December 31, 2009",0.880059
AUD,"December 31, 2010",0.970701
AUD,"December 31, 2011",1.011464
AUD,"December 31, 2012",1.00023
AUD,"December 31, 2013",0.971164
AUD,"December 31, 2014",0.905912
AUD,"December 31, 2015",0.782992
AUD,"December 31, 2016",0.755107
AUD,"December 31, 2017",0.771282
AUD,"December 31, 2018",0.771588
AUD,"December 31, 2019",0.753598
AUD,"December 31, 2020",0.74652
AUD,"December 31, 2021",0.797833
AUD,"June 6, 2022",0.787812
AZN,"December 31, 1990",0.857188
AZN,"December 31, 1991",0.872637
AZN,"December 31, 1992",0.828136
AZN,"December 31, 1993",0.775451
AZN,"December 31, 1994",0.732021
AZN,"December 31, 1995",0.728802
AZN,"December 31, 1996",0.733274
AZN,"December 31, 1997",0.722222
AZN,"December 31, 1998",0.674779
AZN,"December 31, 1999",0.673156
AZN,"December 31, 2000",0.673519
AZN,"December 31, 2001",0.646223
AZN,"December 31, 2002",0.636723
AZN,"December 31, 2003",0.718459
AZN,"December 31, 2004",0.770234
AZN,"December 31, 2005",0.826569
AZN,"December 31, 2006",0.881772
AZN,"December 31, 2007",0.935147
AZN,"December 31, 2008",0.944173
AZN,"December 31, 2009",0.880059
AZN,"December 31, 2010",0.970701
AZN,"December 31, 2011",1.011464
AZN,"December 31, 2012",1.00023
AZN,"December 31, 2013",0.971164
AZN,"December 31, 2014",0.905912
AZN,"December 31, 2015",0.782992
AZN,"December 31, 2016",0.755107
AZN,"December 31, 2017",0.771282
AZN,"December 31, 2018",0.771588
AZN,"December 31, 2019",0.753598
AZN,"December 31, 2020",0.74652
AZN,"December 31, 2021",0.797833
AZN,"June 6, 2022",0.787812
BGN,"December 31, 1990",0.857188
BGN,"December 31, 1991",0.872637
BGN,"December 31, 1992",0.828136
BGN,"December 31, 1993",0.775451
BGN,"December 31, 1994",0.732021
BGN,"December 31, 1995",0.728802
BGN,"December 31, 1996",0.733274
BGN,"December 31, 1997",0.722222
BGN,"December 31, 1998",0.674779
BGN,"December 31, 1999",0.673156
BGN,"December 31, 2000",0.673519
BGN,"December 31, 2001",0.646223
BGN,"December 31, 2002",0.636723
BGN,"December 31, 2003",0.718459
BGN,"December 31, 2004",0.770234
BGN,"December 31, 2005",0.826569
BGN,"December 31, 2006",0.881772
BGN,"December 31, 2007",0.935147
BGN,"December 31, 2008",0.944173
BGN,"December 31, 2009",0.880059
BGN,"December 31, 2010",0.970701
BGN,"December 31, 2011",1.011464
BGN,"December 31, 2012",1.00023
BGN,"December 31, 2013",0.971164
BGN,"December 31, 2014",0.905912
BGN,"December 31, 2015",0.782992
BGN,"December 31, 2016",0.755107
BGN,"December 31, 2017",0.771282
BGN,"December 31, 2018",0.771588
BGN,"December 31, 2019",0.753598
BGN,"December 31, 2020",0.74652
BGN,"December 31, 2021",0.797833
BGN,"June 6, 2022",0.787812
BHD,"December 31, 1990",0.857188
BHD,"December 31, 1991",0.872637
BHD,"December 31, 1992",0.828136
BHD,"December 31, 1993",0.775451
BHD,"December 31, 1994",0.732021
BHD,"December 31, 1995",0.728802
BHD,"December 31, 1996",0.733274
BHD,"December 31, 1997",0.722222
BHD,"December 31, 1998",0.674779
BHD,"December 31, 1999",0.673156
BHD,"December 31, 2000",0.673519
BHD,"December 31, 2001",0.646223
BHD,"December 31, 2002",0.636723
BHD,"December 31, 2003",0.718459
BHD,"December 31, 2004",0.770234
BHD,"December 31, 2005",0.826569
BHD,"December 31, 2006",0.881772
BHD,"December 31, 2007",0.935147
BHD,"December 31, 2008",0.944173
BHD,"December 31, 2009",0.880059
BHD,"December 31, 2010",0.970701
BHD,"December 31, 2011",1.011464
BHD,"December 31, 2012",1.00023
BHD,"December 31, 2013",0.971164
BHD,"December 31, 2014",0.905912
BHD,"December 31, 2015",0.782992
BHD,"December 31, 2016",0.755107
BHD,"December 31, 2017",0.771282
BHD,"December 31, 2018",0.771588
BHD,"December 31, 2019",0.753598
BHD,"December 31, 2020",0.74652
BHD,"December 31, 2021",0.797833
BHD,"June 6, 2022",0.787812
BND,"December 31, 1990",0.857188
BND,"December 31, 1991",0.872637
BND,"December 31, 1992",0.828136
BND,"December 31, 1993",0.775451
BND,"December 31, 1994",0.732021
BND,"December 31, 1995",0.728802
BND,"December 31, 1996",0.733274
BND,"December 31, 1997",0.722222
BND,"December 31, 1998",0.674779
BND,"December 31, 1999",0.673156
BND,"December 31, 2000",0.673519
BND,"December 31, 2001",0.646223
BND,"December 31, 2002",0.636723
BND,"December 31, 2003",0.718459
BND,"December 31, 2004",0.770234
BND,"December 31, 2005",0.826569
BND,"December 31, 2006",0.881772
BND,"December 31, 2007",0.935147
BND,"December 31, 2008",0.944173
BND,"December 31, 2009",0.880059
BND,"December 31, 2010",0.970701
BND,"December 31, 2011",1.011464
BND,"December 31, 2012",1.00023
BND,"December 31, 2013",0.971164
BND,"December 31, 2014",0.905912
BND,"December 31, 2015",0.782992
BND,"December 31, 2016",0.755107
BND,"December 31, 2017",0.771282
BND,"December 31, 2018",0.771588
BND,"December 31, 2019",0.753598
BND,"December 31, 2020",0.74652
BND,"December 31, 2021",0.797833
BND,"June 6, 2022",0.787812
BRL,"December 31, 1990",0.857188
BRL,"December 31, 1991",0.872637
BRL,"December 31, 1992",0.828136
BRL,"December 31, 1993",0.775451
BRL,"December 31, 1994",0.732021
BRL,"December 31, 1995",0.728802
BRL,"December 31, 1996",0.733274
BRL,"December 31, 1997",0.722222
BRL,"December 31, 1998",0.674779
BRL,"December 31, 1999",0.673156
BRL,"December 31, 2000",0.673519
BRL,"December 31, 2001",0.646223
BRL,"December 31, 2002",0.636723
BRL,"December 31, 2003",0.718459
BRL,"December 31, 2004",0.770234
BRL,"December 31, 2005",0.826569
BRL,"December 31, 2006",0.881772
BRL,"December 31, 2007",0.935147
BRL,"December 31, 2008",0.944173
BRL,"December 31, 2009",0.880059
BRL,"December 31, 2010",0.970701
BRL,"December 31, 2011",1.011464
BRL,"December 31, 2012",1.00023
BRL,"December 31, 2013",0.971164
BRL,"December 31, 2014",0.905912
BRL,"December 31, 2015",0.782992
BRL,"December 31, 2016",0.755107
BRL,"December 31, 2017",0.771282
BRL,"December 31, 2018",0.771588
BRL,"December 31, 2019",0.753598
BRL,"December 31, 2020",0.74652
BRL,"December 31, 2021",0.797833
BRL,"June 6, 2022",0.787812
CAD,"December 31, 1990",0.857188
CAD,"December 31, 1991",0.872637
CAD,"December 31, 1992",0.828136
CAD,"December 31, 1993",0.775451
CAD,"December 31, 1994",0.732021
CAD,"December 31, 1995",0.728802
CAD,"December 31, 1996",0.733274
CAD,"December 31, 1997",0.722222
CAD,"December 31, 1998",0.674779
CAD,"December 31, 1999",0.673156
CAD,"December 31, 2000",0.673519
CAD,"December 31, 2001",0.646223
CAD,"December 31, 2002",0.636723
CAD,"December 31, 2003",0.718459
CAD,"December 31, 2004",0.770234
CAD,"December 31, 2005",0.826569
CAD,"December 31, 2006",0.881772
CAD,"December 31, 2007",0.935147
CAD,"December 31, 2008",0.944173
CAD,"December 31, 2009",0.880059
CAD,"December 31, 2010",0.970701
CAD,"December 31, 2011",1.011464
CAD,"December 31, 2012",1.00023
CAD,"December 31, 2013",0.971164
CAD,"December 31, 2014",0.905912
CAD,"December 31, 2015",0.782992
CAD,"December 31, 2016",0.755107
CAD,"December 31, 2017",0.771282
CAD,"December 31, 2018",0.771588
CAD,"December 31, 2019",0.753598
CAD,"December 31, 2020",0.74652
CAD,"December 31, 2021",0.797833
CAD,"June 6, 2022",0.787812
CHF,"December 31, 1990",0.857188
CHF,"December 31, 1991",0.872637
CHF,"December 31, 1992",0.828136
CHF,"December 31, 1993",0.775451
CHF,"December 31, 1994",0.732021
CHF,"December 31, 1995",0.728802
CHF,"December 31, 1996",0.733274
CHF,"December 31, 1997",0.722222
CHF,"December 31, 1998",0.674779
CHF,"December 31, 1999",0.673156
CHF,"December 31, 2000",0.673519
CHF,"December 31, 2001",0.646223
CHF,"December 31, 2002",0.636723
CHF,"December 31, 2003",0.718459
CHF,"December 31, 2004",0.770234
CHF,"December 31, 2005",0.826569
CHF,"December 31, 2006",0.881772
CHF,"December 31, 2007",0.935147
CHF,"December 31, 2008",0.944173
CHF,"December 31, 2009",0.880059
CHF,"December 31, 2010",0.970701
CHF,"December 31, 2011",1.011464
CHF,"December 31, 2012",1.00023
CHF,"December 31, 2013",0.971164
CHF,"December 31, 2014",0.905912
CHF,"December 31, 2015",0.782992
CHF,"December 31, 2016",0.755107
CHF,"December 31, 2017",0.771282
CHF,"December 31, 2018",0.771588
CHF,"December 31, 2019",0.753598
CHF,"December 31, 2020",0.74652
CHF,"December 31, 2021",0.797833
CHF,"June 6, 2022",0.787812
CNH,"December 31, 1990",0.857188
CNH,"December 31, 1991",0.872637
CNH,"December 31, 1992",0.828136
CNH,"December 31, 1993",0.775451
CNH,"December 31, 1994",0.732021
CNH,"December 31, 1995",0.728802
CNH,"December 31, 1996",0.733274
CNH,"December 31, 1997",0.722222
CNH,"December 31, 1998",0.674779
CNH,"December 31, 1999",0.673156
CNH,"December 31, 2000",0.673519
CNH,"December 31, 2001",0.646223
CNH,"December 31, 2002",0.636723
CNH,"December 31, 2003",0.718459
CNH,"December 31, 2004",0.770234
CNH,"December 31, 2005",0.826569
CNH,"December 31, 2006",0.881772
CNH,"December 31, 2007",0.935147
CNH,"December 31, 2008",0.944173
CNH,"December 31, 2009",0.880059
CNH,"December 31, 2010",0.970701
CNH,"December 31, 2011",1.011464
CNH,"December 31, 2012",1.00023
CNH,"December 31, 2013",0.971164
CNH,"December 31, 2014",0.905912
CNH,"December 31, 2015",0.782992
CNH,"December 31, 2016",0.755107
CNH,"December 31, 2017",0.771282
CNH,"December 31, 2018",0.771588
CNH,"December 31, 2019",0.753598
CNH,"December 31, 2020",0.74652
CNH,"December 31, 2021",0.797833
CNH,"June 6, 2022",0.787812
CNY,"December 31, 1990",0.857188
CNY,"December 31, 1991",0.872637
CNY,"December 31, 1992",0.828136
CNY,"December 31, 1993",0.775451
CNY,"December 31, 1994",0.732021
CNY,"December 31, 1995",0.728802
CNY,"December 31, 1996",0.733274
CNY,"December 31, 1997",0.722222
CNY,"December 31, 1998",0.674779
CNY,"December 31, 1999",0.673156
CNY,"December 31, 2000",0.673519
CNY,"December 31, 2001",0.646223
CNY,"December 31, 2002",0.636723
CNY,"December 31, 2003",0.718459
CNY,"December 31, 2004",0.770234
CNY,"December 31, 2005",0.826569
CNY,"December 31, 2006",0.881772
CNY,"December 31, 2007",0.935147
CNY,"December 31, 2008",0.944173
CNY,"December 31, 2009",0.880059
CNY,"December 31, 2010",0.970701
CNY,"December 31, 2011",1.011464
CNY,"December 31, 2012",1.00023
CNY,"December 31, 2013",0.971164
CNY,"December 31, 2014",0.905912
CNY,"December 31, 2015",0.782992
CNY,"December 31, 2016",0.755107
CNY,"December 31, 2017",0.771282
CNY,"December 31, 2018",0.771588
CNY,"December 31, 2019",0.753598
CNY,"December 31, 2020",0.74652
CNY,"December 31, 2021",0.797833
CNY,"June 6, 2022",0.787812
CZK,"December 31, 1990",0.857188
CZK,"December 31, 1991",0.872637
CZK,"December 31, 1992",0.828136
CZK,"December 31, 1993",0.775451
CZK,"December 31, 1994",0.732021
CZK,"December 31, 1995",0.728802
CZK,"December 31, 1996",0.733274
CZK,"December 31, 1997",0.722222
CZK,"December 31, 1998",0.674779
CZK,"December 31, 1999",0.673156
CZK,"December 31, 2000",0.673519
CZK,"December 31, 2001",0.646223
CZK,"December 31, 2002",0.636723
CZK,"December 31, 2003",0.718459
CZK,"December 31, 2004",0.770234
CZK,"December 31, 2005",0.826569
CZK,"December 31, 2006",0.881772
CZK,"December 31, 2007",0.935147
CZK,"December 31, 2008",0.944173
CZK,"December 31, 2009",0.880059
CZK,"December 31, 2010",0.970701
CZK,"December 31, 2011",1.011464
CZK,"December 31, 2012",1.00023
CZK,"December 31, 2013",0.971164
CZK,"December 31, 2014",0.905912
CZK,"December 31, 2015",0.782992
CZK,"December 31, 2016",0.755107
CZK,"December 31, 2017",0.771282
CZK,"December 31, 2018",0.771588
CZK,"December 31, 2019",0.753598
CZK,"December 31, 2020",0.74652
CZK,"December 31, 2021",0.797833
CZK,"June 6, 2022",0.787812
DKK,"December 31, 1990",0.857188
DKK,"December 31, 1991",0.872637
DKK,"December 31, 1992",0.828136
DKK,"December 31, 1993",0.775451
DKK,"December 31, 1994",0.732021
DKK,"December 31, 1995",0.728802
DKK,"December 31, 1996",0.733274
DKK,"December 31, 1997",0.722222
DKK,"December 31, 1998",0.674779
DKK,"December 31, 1999",0.673156
DKK,"December 31, 2000",0.673519
DKK,"December 31, 2001",0.646223
DKK,"December 31, 2002",0.636723
DKK,"December 31, 2003",0.718459
DKK,"December 31, 2004",0.770234
DKK,"December 31, 2005",0.826569
DKK,"December 31, 2006",0.881772
DKK,"December 31, 2007",0.935147
DKK,"December 31, 2008",0.944173
DKK,"December 31, 2009",0.880059
DKK,"December 31, 2010",0.970701
DKK,"December 31, 2011",1.011464
DKK,"December 31, 2012",1.00023
DKK,"December 31, 2013",0.971164
DKK,"December 31, 2014",0.905912
DKK,"December 31, 2015",0.782992
DKK,"December 31, 2016",0.755107
DKK,"December 31, 2017",0.771282
DKK,"December 31, 2018",0.771588
DKK,"December 31, 2019",0.753598
DKK,"December 31, 2020",0.74652
DKK,"December 31, 2021",0.797833
DKK,"June 6, 2022",0.787812
EGP,"December 31, 1990",0.857188
EGP,"December 31, 1991",0.872637
EGP,"December 31, 1992",0.828136
EGP,"December 31, 1993",0.775451
EGP,"December 31, 1994",0.732021
EGP,"December 31, 1995",0.728802
EGP,"December 31, 1996",0.733274
EGP,"December 31, 1997",0.722222
EGP,"December 31, 1998",0.674779
EGP,"December 31, 1999",0.673156
EGP,"December 31, 2000",0.673519
EGP,"December 31, 2001",0.646223
EGP,"December 31, 2002",0.636723
EGP,"December 31, 2003",0.718459
EGP,"December 31, 2004",0.770234
EGP,"December 31, 2005",0.826569
EGP,"December 31, 2006",0.881772
EGP,"December 31, 2007",0.935147
EGP,"December 31, 2008",0.944173
EGP,"December 31, 2009",0.880059
EGP,"December 31, 2010",0.970701
EGP,"December 31, 2011",1.011464
EGP,"December 31, 2012",1.00023
EGP,"December 31, 2013",0.971164
EGP,"December 31, 2014",0.905912
EGP,"December 31, 2015",0.782992
EGP,"December 31, 2016",0.755107
EGP,"December 31, 2017",0.771282
EGP,"December 31, 2018",0.771588
EGP,"December 31, 2019",0.753598
EGP,"December 31, 2020",0.74652
EGP,"December 31, 2021",0.797833
EGP,"June 6, 2022",0.787812
EUR,"December 31, 1990",0.857188
EUR,"December 31, 1991",0.872637
EUR,"December 31, 1992",0.828136
EUR,"December 31, 1993",0.775451
EUR,"December 31, 1994",0.732021
EUR,"December 31, 1995",0.728802
EUR,"December 31, 1996",0.733274
EUR,"December 31, 1997",0.722222
EUR,"December 31, 1998",0.674779
EUR,"December 31, 1999",0.673156
EUR,"December 31, 2000",0.673519
EUR,"December 31, 2001",0.646223
EUR,"December 31, 2002",0.636723
EUR,"December 31, 2003",0.718459
EUR,"December 31, 2004",0.770234
EUR,"December 31, 2005",0.826569
EUR,"December 31, 2006",0.881772
EUR,"December 31, 2007",0.935147
EUR,"December 31, 2008",0.944173
EUR,"December 31, 2009",0.880059
EUR,"December 31, 2010",0.970701
EUR,"December 31, 2011",1.011464
EUR,"December 31, 2012",1.00023
EUR,"December 31, 2013",0.971164
EUR,"December 31, 2014",0.905912
EUR,"December 31, 2015",0.782992
EUR,"December 31, 2016",0.755107
EUR,"December 31, 2017",0.771282
EUR,"December 31, 2018",0.771588
EUR,"December 31, 2019",0.753598
EUR,"December 31, 2020",0.74652
EUR,"December 31, 2021",0.797833
EUR,"June 6, 2022",0.787812
FJD,"December 31, 1990",0.857188
FJD,"December 31, 1991",0.872637
FJD,"December 31, 1992",0.828136
FJD,"December 31, 1993",0.775451
FJD,"December 31, 1994",0.732021
FJD,"December 31, 1995",0.728802
FJD,"December 31, 1996",0.733274
FJD,"December 31, 1997",0.722222
FJD,"December 31, 1998",0.674779
FJD,"December 31, 1999",0.673156
FJD,"December 31, 2000",0.673519
FJD,"December 31, 2001",0.646223
FJD,"December 31, 2002",0.636723
FJD,"December 31, 2003",0.718459
FJD,"December 31, 2004",0.770234
FJD,"December 31, 2005",0.826569
FJD,"December 31, 2006",0.881772
FJD,"December 31, 2007",0.935147
FJD,"December 31, 2008",0.944173
FJD,"December 31, 2009",0.880059
FJD,"December 31, 2010",0.970701
FJD,"December 31, 2011",1.011464
FJD,"December 31, 2012",1.00023
FJD,"December 31, 2013",0.971164
FJD,"December 31, 2014",0.905912
FJD,"December 31, 2015",0.782992
FJD,"December 31, 2016",0.755107
FJD,"December 31, 2017",0.771282
FJD,"December 31, 2018",0.771588
FJD,"December 31, 2019",0.753598
FJD,"December 31, 2020",0.74652
FJD,"December 31, 2021",0.797833
FJD,"June 6, 2022",0.787812
GBP,"December 31, 1990",0.857188
GBP,"December 31, 1991",0.872637
GBP,"December 31, 1992",0.828136
GBP,"December 31, 1993",0.775451
GBP,"December 31, 1994",0.732021
GBP,"December 31, 1995",0.728802
GBP,"December 31, 1996",0.733274
GBP,"December 31, 1997",0.722222
GBP,"December 31, 1998",0.674779
GBP,"December 31, 1999",0.673156
GBP,"December 31, 2000",0.673519
GBP,"December 31, 2001",0.646223
GBP,"December 31, 2002",0.636723
GBP,"December 31, 2003",0.718459
GBP,"December 31, 2004",0.770234
GBP,"December 31, 2005",0.826569
GBP,"December 31, 2006",0.881772
GBP,"December 31, 2007",0.935147
GBP,"December 31, 2008",0.944173
GBP,"December 31, 2009",0.880059
GBP,"December 31, 2010",0.970701
GBP,"December 31, 2011",1.011464
GBP,"December 31, 2012",1.00023
GBP,"December 31, 2013",0.971164
GBP,"December 31, 2014",0.905912
GBP,"December 31, 2015",0.782992
GBP,"December 31, 2016",0.755107
GBP,"December 31, 2017",0.771282
GBP,"December 31, 2018",0.771588
GBP,"December 31, 2019",0.753598
GBP,"December 31, 2020",0.74652
GBP,"December 31, 2021",0.797833
GBP,"June 6, 2022",0.787812
HKD,"December 31, 1990",0.857188
HKD,"December 31, 1991",0.872637
HKD,"December 31, 1992",0.828136
HKD,"December 31, 1993",0.775451
HKD,"December 31, 1994",0.732021
HKD,"December 31, 1995",0.728802
HKD,"December 31, 1996",0.733274
HKD,"December 31, 1997",0.722222
HKD,"December 31, 1998",0.674779
HKD,"December 31, 1999",0.673156
HKD,"December 31, 2000",0.673519
HKD,"December 31, 2001",0.646223
HKD,"December 31, 2002",0.636723
HKD,"December 31, 2003",0.718459
HKD,"December 31, 2004",0.770234
HKD,"December 31, 2005",0.826569
HKD,"December 31, 2006",0.881772
HKD,"December 31, 2007",0.935147
HKD,"December 31, 2008",0.944173
HKD,"December 31, 2009",0.880059
HKD,"December 31, 2010",0.970701
HKD,"December 31, 2011",1.011464
HKD,"December 31, 2012",1.00023
HKD,"December 31, 2013",0.971164
HKD,"December 31, 2014",0.905912
HKD,"December 31, 2015",0.782992
HKD,"December 31, 2016",0.755107
HKD,"December 31, 2017",0.771282
HKD,"December 31, 2018",0.771588
HKD,"December 31, 2019",0.753598
HKD,"December 31, 2020",0.74652
HKD,"December 31, 2021",0.797833
