Currancy,Date,Rate
HKD,"June 6, 2022",0.787812
HUF,"December 31, 1990",0.857188
HUF,"December 31, 1991",0.872637
HUF,"December 31, 1992",0.828136
HUF,"December 31, 1993",0.775451
HUF,"December 31, 1994",0.732021
HUF,"December 31, 1995",0.728802
HUF,"December 31, 1996",0.733274
HUF,"December 31, 1997",0.722222
HUF,"December 31, 1998",0.674779
HUF,"December 31, 1999",0.673156
HUF,"December 31, 2000",0.673519
HUF,"December 31, 2001",0.646223
HUF,"December 31, 2002",0.636723
HUF,"December 31, 2003",0.718459
HUF,"December 31, 2004",0.770234
HUF,"December 31, 2005",0.826569
HUF,"December 31, 2006",0.881772
HUF,"December 31, 2007",0.935147
HUF,"December 31, 2008",0.944173
HUF,"December 31, 2009",0.880059
HUF,"December 31, 2010",0.970701
HUF,"December 31, 2011",1.011464
HUF,"December 31, 2012",1.00023
HUF,"December 31, 2013",0.971164
HUF,"December 31, 2014",0.905912
HUF,"December 31, 2015",0.782992
HUF,"December 31, 2016",0.755107
HUF,"December 31, 2017",0.771282
HUF,"December 31, 2018",0.771588
HUF,"December 31, 2019",0.753598
HUF,"December 31, 2020",0.74652
HUF,"December 31, 2021",0.797833
HUF,"June 6, 2022",0.787812
IDR,"December 31, 1990",0.857188
IDR,"December 31, 1991",0.872637
IDR,"December 31, 1992",0.828136
IDR,"December 31, 1993",0.775451
IDR,"December 31, 1994",0.732021
IDR,"December 31, 1995",0.728802
IDR,"December 31, 1996",0.733274
IDR,"December 31, 1997",0.722222
IDR,"December 31, 1998",0.674779
IDR,"December 31, 1999",0.673156
IDR,"December 31, 2000",0.673519
IDR,"December 31, 2001",0.646223
IDR,"December 31, 2002",0.636723
IDR,"December 31, 2003",0.718459
IDR,"December 31, 2004",0.770234
IDR,"December 31, 2005",0.826569
IDR,"December 31, 2006",0.881772
IDR,"December 31, 2007",0.935147
IDR,"December 31, 2008",0.944173
IDR,"December 31, 2009",0.880059
IDR,"December 31, 2010",0.970701
IDR,"December 31, 2011",1.011464
IDR,"December 31, 2012",1.00023
IDR,"December 31, 2013",0.971164
IDR,"December 31, 2014",0.905912
IDR,"December 31, 2015",0.782992
IDR,"December 31, 2016",0.755107
IDR,"December 31, 2017",0.771282
IDR,"December 31, 2018",0.771588
IDR,"December 31, 2019",0.753598
IDR,"December 31, 2020",0.74652
IDR,"December 31, 2021",0.797833
IDR,"June 6, 2022",0.787812
ILS,"December 31, 1990",0.857188
ILS,"December 31, 1991",0.872637
ILS,"December 31, 1992",0.828136
ILS,"December 31, 1993",0.775451
ILS,"December 31, 1994",0.732021
ILS,"December 31, 1995",0.728802
ILS,"December 31, 1996",0.733274
ILS,"December 31, 1997",0.722222
ILS,"December 31, 1998",0.674779
ILS,"December 31, 1999",0.673156
ILS,"December 31, 2000",0.673519
ILS,"December 31, 2001",0.646223
ILS,"December 31, 2002",0.636723
ILS,"December 31, 2003",0.718459
ILS,"December 31, 2004",0.770234
ILS,"December 31, 2005",0.826569
ILS,"December 31, 2006",0.881772
ILS,"December 31, 2007",0.935147
ILS,"December 31, 2008",0.944173
ILS,"December 31, 2009",0.880059
ILS,"December 31, 2010",0.970701
ILS,"December 31, 2011",1.011464
ILS,"December 31, 2012",1.00023
ILS,"December 31, 2013",0.971164
ILS,"December 31, 2014",0.905912
ILS,"December 31, 2015",0.782992
ILS,"December 31, 2016",0.755107
ILS,"December 31, 2017",0.771282
ILS,"December 31, 2018",0.771588
ILS,"December 31, 2019",0.753598
ILS,"December 31, 2020",0.74652
ILS,"December 31, 2021",0.797833
ILS,"June 6, 2022",0.787812
INR,"December 31, 1990",0.857188
INR,"December 31, 1991",0.872637
INR,"December 31, 1992",0.828136
INR,"December 31, 1993",0.775451
INR,"December 31, 1994",0.732021
INR,"December 31, 1995",0.728802
INR,"December 31, 1996",0.733274
INR,"December 31, 1997",0.722222
INR,"December 31, 1998",0.674779
INR,"December 31, 1999",0.673156
INR,"December 31, 2000",0.673519
INR,"December 31, 2001",0.646223
INR,"December 31, 2002",0.636723
INR,"December 31, 2003",0.718459
INR,"December 31, 2004",0.770234
INR,"December 31, 2005",0.826569
INR,"December 31, 2006",0.881772
INR,"December 31, 2007",0.935147
INR,"December 31, 2008",0.944173
INR,"December 31, 2009",0.880059
INR,"December 31, 2010",0.970701
INR,"December 31, 2011",1.011464
INR,"December 31, 2012",1.00023
INR,"December 31, 2013",0.971164
INR,"December 31, 2014",0.905912
INR,"December 31, 2015",0.782992
INR,"December 31, 2016",0.755107
INR,"December 31, 2017",0.771282
INR,"December 31, 2018",0.771588
INR,"December 31, 2019",0.753598
INR,"December 31, 2020",0.74652
INR,"December 31, 2021",0.797833
INR,"June 6, 2022",0.787812
JPY,"December 31, 1990",0.857188
JPY,"December 31, 1991",0.872637
JPY,"December 31, 1992",0.828136
JPY,"December 31, 1993",0.775451
JPY,"December 31, 1994",0.732021
JPY,"December 31, 1995",0.728802
JPY,"December 31, 1996",0.733274
JPY,"December 31, 1997",0.722222
JPY,"December 31, 1998",0.674779
JPY,"December 31, 1999",0.673156
JPY,"December 31, 2000",0.673519
JPY,"December 31, 2001",0.646223
JPY,"December 31, 2002",0.636723
JPY,"December 31, 2003",0.718459
JPY,"December 31, 2004",0.770234
JPY,"December 31, 2005",0.826569
JPY,"December 31, 2006",0.881772
JPY,"December 31, 2007",0.935147
JPY,"December 31, 2008",0.944173
JPY,"December 31, 2009",0.880059
JPY,"December 31, 2010",0.970701
JPY,"December 31, 2011",1.011464
JPY,"December 31, 2012",1.00023
JPY,"December 31, 2013",0.971164
JPY,"December 31, 2014",0.905912
JPY,"December 31, 2015",0.782992
JPY,"December 31, 2016",0.755107
JPY,"December 31, 2017",0.771282
JPY,"December 31, 2018",0.771588
JPY,"December 31, 2019",0.753598
JPY,"December 31, 2020",0.74652
JPY,"December 31, 2021",0.797833
JPY,"June 6, 2022",0.787812
KRW,"December 31, 1990",0.857188
KRW,"December 31, 1991",0.872637
KRW,"December 31, 1992",0.828136
KRW,"December 31, 1993",0.775451
KRW,"December 31, 1994",0.732021
KRW,"December 31, 1995",0.728802
KRW,"December 31, 1996",0.733274
KRW,"December 31, 1997",0.722222
KRW,"December 31, 1998",0.674779
KRW,"December 31, 1999",0.673156
KRW,"December 31, 2000",0.673519
KRW,"December 31, 2001",0.646223
KRW,"December 31, 2002",0.636723
KRW,"December 31, 2003",0.718459
KRW,"December 31, 2004",0.770234
KRW,"December 31, 2005",0.826569
KRW,"December 31, 2006",0.881772
KRW,"December 31, 2007",0.935147
KRW,"December 31, 2008",0.944173
KRW,"December 31, 2009",0.880059
KRW,"December 31, 2010",0.970701
KRW,"December 31, 2011",1.011464
KRW,"December 31, 2012",1.00023
KRW,"December 31, 2013",0.971164
KRW,"December 31, 2014",0.905912
KRW,"December 31, 2015",0.782992
KRW,"December 31, 2016",0.755107
KRW,"December 31, 2017",0.771282
KRW,"December 31, 2018",0.771588
KRW,"December 31, 2019",0.753598
KRW,"December 31, 2020",0.74652
KRW,"December 31, 2021",0.797833
KRW,"June 6, 2022",0.787812
KWD,"December 31, 1990",0.857188
KWD,"December 31, 1991",0.872637
KWD,"December 31, 1992",0.828136
KWD,"December 31, 1993",0.775451
KWD,"December 31, 1994",0.732021
KWD,"December 31, 1995",0.728802
KWD,"December 31, 1996",0.733274
KWD,"December 31, 1997",0.722222
KWD,"December 31, 1998",0.674779
KWD,"December 31, 1999",0.673156
KWD,"December 31, 2000",0.673519
KWD,"December 31, 2001",0.646223
KWD,"December 31, 2002",0.636723
KWD,"December 31, 2003",0.718459
KWD,"December 31, 2004",0.770234
KWD,"December 31, 2005",0.826569
KWD,"December 31, 2006",0.881772
KWD,"December 31, 2007",0.935147
KWD,"December 31, 2008",0.944173
KWD,"December 31, 2009",0.880059
KWD,"December 31, 2010",0.970701
KWD,"December 31, 2011",1.011464
KWD,"December 31, 2012",1.00023
KWD,"December 31, 2013",0.971164
KWD,"December 31, 2014",0.905912
KWD,"December 31, 2015",0.782992
KWD,"December 31, 2016",0.755107
KWD,"December 31, 2017",0.771282
KWD,"December 31, 2018",0.771588
KWD,"December 31, 2019",0.753598
KWD,"December 31, 2020",0.74652
KWD,"December 31, 2021",0.797833
KWD,"June 6, 2022",0.787812
LKR,"December 31, 1990",0.857188
LKR,"December 31, 1991",0.872637
LKR,"December 31, 1992",0.828136
LKR,"December 31, 1993",0.775451
LKR,"December 31, 1994",0.732021
LKR,"December 31, 1995",0.728802
LKR,"December 31, 1996",0.733274
LKR,"December 31, 1997",0.722222
LKR,"December 31, 1998",0.674779
LKR,"December 31, 1999",0.673156
LKR,"December 31, 2000",0.673519
LKR,"December 31, 2001",0.646223
LKR,"December 31, 2002",0.636723
LKR,"December 31, 2003",0.718459
LKR,"December 31, 2004",0.770234
LKR,"December 31, 2005",0.826569
LKR,"December 31, 2006",0.881772
LKR,"December 31, 2007",0.935147
LKR,"December 31, 2008",0.944173
LKR,"December 31, 2009",0.880059
LKR,"December 31, 2010",0.970701
LKR,"December 31, 2011",1.011464
LKR,"December 31, 2012",1.00023
LKR,"December 31, 2013",0.971164
LKR,"December 31, 2014",0.905912
LKR,"December 31, 2015",0.782992
LKR,"December 31, 2016",0.755107
LKR,"December 31, 2017",0.771282
LKR,"December 31, 2018",0.771588
LKR,"December 31, 2019",0.753598
LKR,"December 31, 2020",0.74652
LKR,"December 31, 2021",0.797833
LKR,"June 6, 2022",0.787812
MAD,"December 31, 1990",0.857188
MAD,"December 31, 1991",0.872637
MAD,"December 31, 1992",0.828136
MAD,"December 31, 1993",0.775451
MAD,"December 31, 1994",0.732021
MAD,"December 31, 1995",0.728802
MAD,"December 31, 1996",0.733274
MAD,"December 31, 1997",0.722222
MAD,"December 31, 1998",0.674779
MAD,"December 31, 1999",0.673156
MAD,"December 31, 2000",0.673519
MAD,"December 31, 2001",0.646223
MAD,"December 31, 2002",0.636723
MAD,"December 31, 2003",0.718459
MAD,"December 31, 2004",0.770234
MAD,"December 31, 2005",0.826569
MAD,"December 31, 2006",0.881772
MAD,"December 31, 2007",0.935147
MAD,"December 31, 2008",0.944173
MAD,"December 31, 2009",0.880059
MAD,"December 31, 2010",0.970701
MAD,"December 31, 2011",1.011464
MAD,"December 31, 2012",1.00023
MAD,"December 31, 2013",0.971164
MAD,"December 31, 2014",0.905912
MAD,"December 31, 2015",0.782992
MAD,"December 31, 2016",0.755107
MAD,"December 31, 2017",0.771282
MAD,"December 31, 2018",0.771588
MAD,"December 31, 2019",0.753598
MAD,"December 31, 2020",0.74652
MAD,"December 31, 2021",0.797833
MAD,"June 6, 2022",0.787812
MGA,"December 31, 1990",0.857188
MGA,"December 31, 1991",0.872637
MGA,"December 31, 1992",0.828136
MGA,"December 31, 1993",0.775451
MGA,"December 31, 1994",0.732021
MGA,"December 31, 1995",0.728802
MGA,"December 31, 1996",0.733274
MGA,"December 31, 1997",0.722222
MGA,"December 31, 1998",0.674779
MGA,"December 31, 1999",0.673156
MGA,"December 31, 2000",0.673519
MGA,"December 31, 2001",0.646223
MGA,"December 31, 2002",0.636723
MGA,"December 31, 2003",0.718459
MGA,"December 31, 2004",0.770234
MGA,"December 31, 2005",0.826569
MGA,"December 31, 2006",0.881772
MGA,"December 31, 2007",0.935147
MGA,"December 31, 2008",0.944173
MGA,"December 31, 2009",0.880059
MGA,"December 31, 2010",0.970701
MGA,"December 31, 2011",1.011464
MGA,"December 31, 2012",1.00023
MGA,"December 31, 2013",0.971164
MGA,"December 31, 2014",0.905912
MGA,"December 31, 2015",0.782992
MGA,"December 31, 2016",0.755107
MGA,"December 31, 2017",0.771282
MGA,"December 31, 2018",0.771588
MGA,"December 31, 2019",0.753598
MGA,"December 31, 2020",0.74652
MGA,"December 31, 2021",0.797833
MGA,"June 6, 2022",0.787812
MXN,"December 31, 1990",0.857188
MXN,"December 31, 1991",0.872637
MXN,"December 31, 1992",0.828136
MXN,"December 31, 1993",0.775451
MXN,"December 31, 1994",0.732021
MXN,"December 31, 1995",0.728802
MXN,"December 31, 1996",0.733274
MXN,"December 31, 1997",0.722222
MXN,"December 31, 1998",0.674779
MXN,"December 31, 1999",0.673156
MXN,"December 31, 2000",0.673519
MXN,"December 31, 2001",0.646223
MXN,"December 31, 2002",0.636723
MXN,"December 31, 2003",0.718459
MXN,"December 31, 2004",0.770234
MXN,"December 31, 2005",0.826569
MXN,"December 31, 2006",0.881772
MXN,"December 31, 2007",0.935147
MXN,"December 31, 2008",0.944173
MXN,"December 31, 2009",0.880059
MXN,"December 31, 2010",0.970701
MXN,"December 31, 2011",1.011464
MXN,"December 31, 2012",1.00023
MXN,"December 31, 2013",0.971164
MXN,"December 31, 2014",0.905912
MXN,"December 31, 2015",0.782992
MXN,"December 31, 2016",0.755107
MXN,"December 31, 2017",0.771282
MXN,"December 31, 2018",0.771588
MXN,"December 31, 2019",0.753598
MXN,"December 31, 2020",0.74652
MXN,"December 31, 2021",0.797833
MXN,"June 6, 2022",0.787812
MYR,"December 31, 1990",0.857188
MYR,"December 31, 1991",0.872637
MYR,"December 31, 1992",0.828136
MYR,"December 31, 1993",0.775451
MYR,"December 31, 1994",0.732021
MYR,"December 31, 1995",0.728802
MYR,"December 31, 1996",0.733274
MYR,"December 31, 1997",0.722222
MYR,"December 31, 1998",0.674779
MYR,"December 31, 1999",0.673156
MYR,"December 31, 2000",0.673519
MYR,"December 31, 2001",0.646223
MYR,"December 31, 2002",0.636723
MYR,"December 31, 2003",0.718459
MYR,"December 31, 2004",0.770234
MYR,"December 31, 2005",0.826569
MYR,"December 31, 2006",0.881772
MYR,"December 31, 2007",0.935147
MYR,"December 31, 2008",0.944173
MYR,"December 31, 2009",0.880059
MYR,"December 31, 2010",0.970701
MYR,"December 31, 2011",1.011464
MYR,"December 31, 2012",1.00023
MYR,"December 31, 2013",0.971164
MYR,"December 31, 2014",0.905912
MYR,"December 31, 2015",0.782992
MYR,"December 31, 2016",0.755107
MYR,"December 31, 2017",0.771282
MYR,"December 31, 2018",0.771588
MYR,"December 31, 2019",0.753598
MYR,"December 31, 2020",0.74652
MYR,"December 31, 2021",0.797833
MYR,"June 6, 2022",0.787812
NOK,"December 31, 1990",0.857188
NOK,"December 31, 1991",0.872637
NOK,"December 31, 1992",0.828136
NOK,"December 31, 1993",0.775451
NOK,"December 31, 1994",0.732021
NOK,"December 31, 1995",0.728802
NOK,"December 31, 1996",0.733274
NOK,"December 31, 1997",0.722222
NOK,"December 31, 1998",0.674779
NOK,"December 31, 1999",0.673156
NOK,"December 31, 2000",0.673519
NOK,"December 31, 2001",0.646223
NOK,"December 31, 2002",0.636723
NOK,"December 31, 2003",0.718459
NOK,"December 31, 2004",0.770234
NOK,"December 31, 2005",0.826569
NOK,"December 31, 2006",0.881772
NOK,"December 31, 2007",0.935147
NOK,"December 31, 2008",0.944173
NOK,"December 31, 2009",0.880059
NOK,"December 31, 2010",0.970701
NOK,"December 31, 2011",1.011464
NOK,"December 31, 2012",1.00023
NOK,"December 31, 2013",0.971164
NOK,"December 31, 2014",0.905912
NOK,"December 31, 2015",0.782992
NOK,"December 31, 2016",0.755107
NOK,"December 31, 2017",0.771282
NOK,"December 31, 2018",0.771588
NOK,"December 31, 2019",0.753598
NOK,"December 31, 2020",0.74652
NOK,"December 31, 2021",0.797833
NOK,"June 6, 2022",0.787812
NZD,"December 31, 1990",0.857188
NZD,"December 31, 1991",0.872637
NZD,"December 31, 1992",0.828136
NZD,"December 31, 1993",0.775451
NZD,"December 31, 1994",0.732021
NZD,"December 31, 1995",0.728802
NZD,"December 31, 1996",0.733274
NZD,"December 31, 1997",0.722222
NZD,"December 31, 1998",0.674779
NZD,"December 31, 1999",0.673156
NZD,"December 31, 2000",0.673519
NZD,"December 31, 2001",0.646223
NZD,"December 31, 2002",0.636723
NZD,"December 31, 2003",0.718459
NZD,"December 31, 2004",0.770234
NZD,"December 31, 2005",0.826569
NZD,"December 31, 2006",0.881772
NZD,"December 31, 2007",0.935147
NZD,"December 31, 2008",0.944173
NZD,"December 31, 2009",0.880059
NZD,"December 31, 2010",0.970701
NZD,"December 31, 2011",1.011464
NZD,"December 31, 2012",1.00023
NZD,"December 31, 2013",0.971164
NZD,"December 31, 2014",0.905912
NZD,"December 31, 2015",0.782992
NZD,"December 31, 2016",0.755107
NZD,"December 31, 2017",0.771282
NZD,"December 31, 2018",0.771588
NZD,"December 31, 2019",0.753598
NZD,"December 31, 2020",0.74652
NZD,"December 31, 2021",0.797833
NZD,"June 6, 2022",0.787812
OMR,"December 31, 1990",0.857188
OMR,"December 31, 1991",0.872637
OMR,"December 31, 1992",0.828136
OMR,"December 31, 1993",0.775451
OMR,"December 31, 1994",0.732021
OMR,"December 31, 1995",0.728802
OMR,"December 31, 1996",0.733274
OMR,"December 31, 1997",0.722222
OMR,"December 31, 1998",0.674779
OMR,"December 31, 1999",0.673156
OMR,"December 31, 2000",0.673519
OMR,"December 31, 2001",0.646223
OMR,"December 31, 2002",0.636723
OMR,"December 31, 2003",0.718459
OMR,"December 31, 2004",0.770234
OMR,"December 31, 2005",0.826569
OMR,"December 31, 2006",0.881772
OMR,"December 31, 2007",0.935147
OMR,"December 31, 2008",0.944173
OMR,"December 31, 2009",0.880059
OMR,"December 31, 2010",0.970701
OMR,"December 31, 2011",1.011464
OMR,"December 31, 2012",1.00023
OMR,"December 31, 2013",0.971164
OMR,"December 31, 2014",0.905912
OMR,"December 31, 2015",0.782992
OMR,"December 31, 2016",0.755107
OMR,"December 31, 2017",0.771282
OMR,"December 31, 2018",0.771588
OMR,"December 31, 2019",0.753598
OMR,"December 31, 2020",0.74652
OMR,"December 31, 2021",0.797833
OMR,"June 6, 2022",0.787812
PEN,"December 31, 1990",0.857188
PEN,"December 31, 1991",0.872637
PEN,"December 31, 1992",0.828136
PEN,"December 31, 1993",0.775451
PEN,"December 31, 1994",0.732021
PEN,"December 31, 1995",0.728802
PEN,"December 31, 1996",0.733274
PEN,"December 31, 1997",0.722222
PEN,"December 31, 1998",0.674779
PEN,"December 31, 1999",0.673156
PEN,"December 31, 2000",0.673519
PEN,"December 31, 2001",0.646223
PEN,"December 31, 2002",0.636723
PEN,"December 31, 2003",0.718459
PEN,"December 31, 2004",0.770234
PEN,"December 31, 2005",0.826569
PEN,"December 31, 2006",0.881772
PEN,"December 31, 2007",0.935147
PEN,"December 31, 2008",0.944173
PEN,"December 31, 2009",0.880059
PEN,"December 31, 2010",0.970701
PEN,"December 31, 2011",1.011464
PEN,"December 31, 2012",1.00023
PEN,"December 31, 2013",0.971164
PEN,"December 31, 2014",0.905912
PEN,"December 31, 2015",0.782992
PEN,"December 31, 2016",0.755107
PEN,"December 31, 2017",0.771282
PEN,"December 31, 2018",0.771588
PEN,"December 31, 2019",0.753598
PEN,"December 31, 2020",0.74652
PEN,"December 31, 2021",0.797833
PEN,"June 6, 2022",0.787812
PGK,"December 31, 1990",0.857188
PGK,"December 31, 1991",0.872637
PGK,"December 31, 1992",0.828136
PGK,"December 31, 1993",0.775451
PGK,"December 31, 1994",0.732021
PGK,"December 31, 1995",0.728802
PGK,"December 31, 1996",0.733274
PGK,"December 31, 1997",0.722222
PGK,"December 31, 1998",0.674779
PGK,"December 31, 1999",0.673156
PGK,"December 31, 2000",0.673519
PGK,"December 31, 2001",0.646223
PGK,"December 31, 2002",0.636723
PGK,"December 31, 2003",0.718459
PGK,"December 31, 2004",0.770234
PGK,"December 31, 2005",0.826569
PGK,"December 31, 2006",0.881772
PGK,"December 31, 2007",0.935147
PGK,"December 31, 2008",0.944173
PGK,"December 31, 2009",0.880059
PGK,"December 31, 2010",0.970701
PGK,"December 31, 2011",1.011464
PGK,"December 31, 2012",1.00023
PGK,"December 31, 2013",0.971164
PGK,"December 31, 2014",0.905912
PGK,"December 31, 2015",0.782992
PGK,"December 31, 2016",0.755107
PGK,"December 31, 2017",0.771282
PGK,"December 31, 2018",0.771588
PGK,"December 31, 2019",0.753598
PGK,"December 31, 2020",0.74652
PGK,"December 31, 2021",0.797833
PGK,"June 6, 2022",0.787812
PHP,"December 31, 1990",0.857188
PHP,"December 31, 1991",0.872637
PHP,"December 31, 1992",0.828136
PHP,"December 31, 1993",0.775451
PHP,"December 31, 1994",0.732021
PHP,"December 31, 1995",0.728802
PHP,"December 31, 1996",0.733274
PHP,"December 31, 1997",0.722222
PHP,"December 31, 1998",0.674779
PHP,"December 31, 1999",0.673156
PHP,"December 31, 2000",0.673519
PHP,"December 31, 2001",0.646223
PHP,"December 31, 2002",0.636723
PHP,"December 31, 2003",0.718459
PHP,"December 31, 2004",0.770234
PHP,"December 31, 2005",0.826569
PHP,"December 31, 2006",0.881772
PHP,"December 31, 2007",0.935147
PHP,"December 31, 2008",0.944173
PHP,"December 31, 2009",0.880059
PHP,"December 31, 2010",0.970701
PHP,"December 31, 2011",1.011464
PHP,"December 31, 2012",1.00023
PHP,"December 31, 2013",0.971164
PHP,"December 31, 2014",0.905912
PHP,"December 31, 2015",0.782992
PHP,"December 31, 2016",0.755107
PHP,"December 31, 2017",0.771282
PHP,"December 31, 2018",0.771588
PHP,"December 31, 2019",0.753598
PHP,"December 31, 2020",0.74652
PHP,"December 31, 2021",0.797833
PHP,"June 6, 2022",0.787812
PKR,"December 31, 1990",0.857188
PKR,"December 31, 1991",0.872637
PKR,"December 31, 1992",0.828136
PKR,"December 31, 1993",0.775451
PKR,"December 31, 1994",0.732021
PKR,"December 31, 1995",0.728802
PKR,"December 31, 1996",0.733274
PKR,"December 31, 1997",0.722222
PKR,"December 31, 1998",0.674779
PKR,"December 31, 1999",0.673156
PKR,"December 31, 2000",0.673519
PKR,"December 31, 2001",0.646223
PKR,"December 31, 2002",0.636723
PKR,"December 31, 2003",0.718459
PKR,"December 31, 2004",0.770234
PKR,"December 31, 2005",0.826569
PKR,"December 31, 2006",0.881772
PKR,"December 31, 2007",0.935147
PKR,"December 31, 2008",0.944173
PKR,"December 31, 2009",0.880059
PKR,"December 31, 2010",0.970701
PKR,"December 31, 2011",1.011464
PKR,"December 31, 2012",1.00023
PKR,"December 31, 2013",0.971164
PKR,"December 31, 2014",0.905912
PKR,"December 31, 2015",0.782992
PKR,"December 31, 2016",0.755107
PKR,"December 31, 2017",0.771282
PKR,"December 31, 2018",0.771588
PKR,"December 31, 2019",0.753598
PKR,"December 31, 2020",0.74652
PKR,"December 31, 2021",0.797833
